sdate,variable,value,sign_if_LT_LOD,flag
20-Nov-95,TEMP,8,,1
04-Dec-95,TEMP,7.5,,1
18-Dec-95,TEMP,5.5,,1
15-Jan-96,TEMP,6.3,,1
29-Jan-96,TEMP,3.2,,1
26-Feb-96,TEMP,2.5,,1
11-Mar-96,TEMP,4.3,,1
25-Mar-96,TEMP,4.1,,1
11-Apr-96,TEMP,7.1,,1
22-Apr-96,TEMP,8,,1
06-May-96,TEMP,10.1,,1
20-May-96,TEMP,10,,1
03-Jun-96,TEMP,13.1,,1
17-Jun-96,TEMP,19.5,,1
01-Jul-96,TEMP,15.8,,1
15-Jul-96,TEMP,17.9,,1
29-Jul-96,TEMP,19.5,,1
12-Aug-96,TEMP,18.5,,1
26-Aug-96,TEMP,18.7,,1
09-Sep-96,TEMP,16.5,,1
23-Sep-96,TEMP,14.1,,1
07-Oct-96,TEMP,11.6,,1
21-Oct-96,TEMP,10.2,,1
04-Nov-96,TEMP,10.1,,1
18-Nov-96,TEMP,7,,1
02-Dec-96,TEMP,4.2,,1
16-Dec-96,TEMP,3.8,,1
20-Jan-97,TEMP,2,,1
03-Feb-97,TEMP,2,,1
17-Feb-97,TEMP,4.9,,1
03-Mar-97,TEMP,5.7,,1
17-Mar-97,TEMP,7,,1
01-Apr-97,TEMP,7.5,,1
14-Apr-97,TEMP,10,,1
28-Apr-97,TEMP,9.3,,1
12-May-97,TEMP,9.9,,1
26-May-97,TEMP,13.8,,1
09-Jun-97,TEMP,16.7,,1
23-Jun-97,TEMP,16.3,,1
07-Jul-97,TEMP,19.3,,1
21-Jul-97,TEMP,20.8,,1
06-Aug-97,TEMP,19.5,,1
18-Aug-97,TEMP,21,,1
01-Sep-97,TEMP,17.3,,1
18-Sep-97,TEMP,14.1,,1
29-Sep-97,TEMP,14.1,,1
13-Oct-97,TEMP,11.5,,1
27-Oct-97,TEMP,10,,1
10-Nov-97,TEMP,8.9,,1
24-Nov-97,TEMP,8.5,,1
08-Dec-97,TEMP,7,,1
05-Jan-98,TEMP,5.2,,1
19-Jan-98,TEMP,5.5,,1
02-Feb-98,TEMP,4.4,,1
16-Feb-98,TEMP,7.1,,1
02-Mar-98,TEMP,6.7,,1
16-Mar-98,TEMP,6.4,,1
30-Mar-98,TEMP,8.2,,1
14-Apr-98,TEMP,6.8,,1
27-Apr-98,TEMP,8.9,,1
11-May-98,TEMP,11.4,,1
26-May-98,TEMP,16,,1
08-Jun-98,TEMP,14.8,,1
22-Jun-98,TEMP,17,,1
06-Jul-98,TEMP,16.1,,1
20-Jul-98,TEMP,15.2,,1
03-Aug-98,TEMP,15.9,,1
17-Aug-98,TEMP,15.7,,1
31-Aug-98,TEMP,16.2,,1
14-Sep-98,TEMP,13.3,,1
28-Sep-98,TEMP,14.4,,1
12-Oct-98,TEMP,11,,1
26-Oct-98,TEMP,9,,1
10-Nov-98,TEMP,7,,1
23-Nov-98,TEMP,5.9,,1
07-Dec-98,TEMP,5,,1
21-Dec-98,TEMP,5.5,,1
05-Jan-99,TEMP,4.9,,1
19-Jan-99,TEMP,4.2,,1
01-Feb-99,TEMP,6,,1
15-Feb-99,TEMP,4.9,,1
01-Mar-99,TEMP,4.8,,1
15-Mar-99,TEMP,5.7,,1
30-Mar-99,TEMP,7.4,,1
12-Apr-99,TEMP,9.1,,1
26-Apr-99,TEMP,9.9,,1
10-May-99,TEMP,14,,1
25-May-99,TEMP,13.2,,1
07-Jun-99,TEMP,14.9,,1
21-Jun-99,TEMP,16.2,,1
05-Jul-99,TEMP,19.1,,1
19-Jul-99,TEMP,17.7,,1
02-Aug-99,TEMP,22.2,,1
16-Aug-99,TEMP,17,,1
31-Aug-99,TEMP,16.6,,1
13-Sep-99,TEMP,16.1,,1
27-Sep-99,TEMP,14.8,,1
11-Oct-99,TEMP,11.6,,1
25-Oct-99,TEMP,10.2,,1
08-Nov-99,TEMP,9.3,,1
22-Nov-99,TEMP,8.1,,1
07-Dec-99,TEMP,6.8,,1
04-Jan-00,TEMP,4.8,,1
17-Jan-00,TEMP,5,,1
31-Jan-00,TEMP,5.2,,1
15-Feb-00,TEMP,5.3,,1
28-Feb-00,TEMP,5.5,,1
13-Mar-00,TEMP,7.8,,1
27-Mar-00,TEMP,8,,1
10-Apr-00,TEMP,8.2,,1
25-Apr-00,TEMP,10.2,,1
08-May-00,TEMP,16.5,,1
22-May-00,TEMP,14.8,,1
05-Jun-00,TEMP,14.1,,1
19-Jun-00,TEMP,20.8,,1
03-Jul-00,TEMP,18,,1
17-Jul-00,TEMP,17,,1
31-Jul-00,TEMP,20.5,,1
14-Aug-00,TEMP,17.8,,1
29-Aug-00,TEMP,17.8,,1
11-Sep-00,TEMP,15.9,,1
25-Sep-00,TEMP,14.5,,1
09-Oct-00,TEMP,11.9,,1
24-Oct-00,TEMP,9.8,,1
06-Nov-00,TEMP,7.9,,1
20-Nov-00,TEMP,7,,1
04-Dec-00,TEMP,8.1,,1
18-Dec-00,TEMP,6.9,,1
08-Jan-01,TEMP,4.2,,1
05-Feb-01,TEMP,3.3,,1
19-Feb-01,TEMP,4.1,,1
19-Apr-01,TEMP,7.3,,1
03-May-01,TEMP,10.8,,1
16-May-01,TEMP,15.2,,1
30-May-01,TEMP,16,,1
11-Jun-01,TEMP,14.1,,1
25-Jun-01,TEMP,18.1,,1
09-Jul-01,TEMP,20.2,,1
23-Jul-01,TEMP,16.2,,1
06-Aug-01,TEMP,19.9,,1
20-Aug-01,TEMP,17.8,,1
03-Sep-01,TEMP,17,,1
17-Sep-01,TEMP,13,,1
01-Oct-01,TEMP,13.2,,1
15-Oct-01,TEMP,13.1,,1
29-Oct-01,TEMP,11.4,,1
12-Nov-01,TEMP,9.1,,1
26-Nov-01,TEMP,7.8,,1
10-Dec-01,TEMP,6.5,,1
21-Jan-02,TEMP,5.1,,1
04-Feb-02,TEMP,6.9,,1
18-Feb-02,TEMP,6.9,,1
04-Mar-02,TEMP,5.2,,1
18-Mar-02,TEMP,6.1,,1
02-Apr-02,TEMP,8.8,,1
15-Apr-02,TEMP,10,,1
30-Apr-02,TEMP,9.1,,1
13-May-02,TEMP,13.2,,1
27-May-02,TEMP,11.1,,1
10-Jun-02,TEMP,14.9,,1
24-Jun-02,TEMP,15,,1
08-Jul-02,TEMP,15.2,,1
22-Jul-02,TEMP,17,,1
05-Aug-02,TEMP,20.8,,1
19-Aug-02,TEMP,18,,1
02-Sep-02,TEMP,16.9,,1
16-Sep-02,TEMP,16.2,,1
30-Sep-02,TEMP,15.5,,1
14-Oct-02,TEMP,12.7,,1
28-Oct-02,TEMP,9,,1
11-Nov-02,TEMP,8.3,,1
25-Nov-02,TEMP,7.3,,1
09-Dec-02,TEMP,6.6,,1
20-Jan-03,TEMP,5,,1
03-Feb-03,TEMP,4.1,,1
03-Mar-03,TEMP,4.6,,1
17-Mar-03,TEMP,6.7,,1
31-Mar-03,TEMP,9,,1
14-Apr-03,TEMP,10.1,,1
28-Apr-03,TEMP,11.5,,1
13-May-03,TEMP,11.2,,1
27-May-03,TEMP,12.9,,1
09-Jun-03,TEMP,16,,1
23-Jun-03,TEMP,16.7,,1
07-Jul-03,TEMP,17.8,,1
21-Jul-03,TEMP,20.3,,1
04-Aug-03,TEMP,18.6,,1
18-Aug-03,TEMP,19.8,,1
01-Sep-03,TEMP,16.4,,1
15-Sep-03,TEMP,16.2,,1
29-Sep-03,TEMP,13.3,,1
13-Oct-03,TEMP,10.7,,1
27-Oct-03,TEMP,8.6,,1
10-Nov-03,TEMP,8,,1
24-Nov-03,TEMP,8.1,,1
08-Dec-03,TEMP,6.4,,1
05-Jan-04,TEMP,4,,1
19-Jan-04,TEMP,4.5,,1
02-Feb-04,TEMP,5,,1
16-Feb-04,TEMP,5.9,,1
15-Mar-04,TEMP,4.3,,1
30-Mar-04,TEMP,7.1,,1
13-Apr-04,TEMP,9.2,,1
27-Apr-04,TEMP,12.1,,1
11-May-04,TEMP,15.1,,1
25-May-04,TEMP,16.5,,1
08-Jun-04,TEMP,18.7,,1
22-Jun-04,TEMP,17.5,,1
05-Jul-04,TEMP,15.7,,1
19-Jul-04,TEMP,17.6,,1
03-Aug-04,TEMP,21.5,,1
16-Aug-04,TEMP,18.9,,1
30-Aug-04,TEMP,14.1,,1
13-Sep-04,TEMP,14.3,,1
27-Sep-04,TEMP,12,,1
11-Oct-04,TEMP,10.2,,1
25-Oct-04,TEMP,9.9,,1
08-Nov-04,TEMP,9.4,,1
22-Nov-04,TEMP,8.1,,1
06-Dec-04,TEMP,6.8,,1
20-Dec-04,TEMP,6.1,,1
13-Jan-05,TEMP,6.4,,1
24-Jan-05,TEMP,4.8,,1
07-Feb-05,TEMP,5.1,,1
21-Feb-05,TEMP,4.3,,1
07-Mar-05,TEMP,3.7,,1
21-Mar-05,TEMP,8.3,,1
04-Apr-05,TEMP,9.6,,1
20-Apr-05,TEMP,7.5,,1
02-May-05,TEMP,11.7,,1
16-May-05,TEMP,11.9,,1
31-May-05,TEMP,14.3,,1
13-Jun-05,TEMP,15.4,,1
27-Jun-05,TEMP,19.9,,1
11-Jul-05,TEMP,22.7,,1
25-Jul-05,TEMP,18.2,,1
08-Aug-05,TEMP,17.1,,1
22-Aug-05,TEMP,18.5,,1
05-Sep-05,TEMP,17.8,,1
19-Sep-05,TEMP,14.7,,1
03-Oct-05,TEMP,11.6,,1
17-Oct-05,TEMP,11.5,,1
31-Oct-05,TEMP,11.6,,1
14-Nov-05,TEMP,9.1,,1
28-Nov-05,TEMP,5.6,,1
12-Dec-05,TEMP,5.1,,1
09-Jan-06,TEMP,3.3,,1
23-Jan-06,TEMP,5.4,,1
06-Feb-06,TEMP,4.3,,1
20-Feb-06,TEMP,4.6,,1
09-Mar-06,TEMP,4.1,,1
22-Mar-06,TEMP,3.6,,1
03-Apr-06,TEMP,6.9,,1
19-Apr-06,TEMP,8.5,,1
03-May-06,TEMP,11,,1
17-May-06,TEMP,14.5,,1
31-May-06,TEMP,12.3,,1
12-Jun-06,TEMP,20.1,,1
26-Jun-06,TEMP,14.7,,1
10-Jul-06,TEMP,17.1,,1
24-Jul-06,TEMP,22.5,,1
07-Aug-06,TEMP,20.2,,1
23-Aug-06,TEMP,21.7,,1
04-Sep-06,TEMP,15.3,,1
18-Sep-06,TEMP,16.8,,1
02-Oct-06,TEMP,14.8,,1
16-Oct-06,TEMP,12.4,,1
30-Oct-06,TEMP,11.2,,1
13-Nov-06,TEMP,8.5,,1
27-Nov-06,TEMP,7.5,,1
11-Dec-06,TEMP,7.6,,1
08-Jan-07,TEMP,6.8,,1
22-Jan-07,TEMP,5.9,,1
05-Feb-07,TEMP,5.2,,1
19-Feb-07,TEMP,4.9,,1
05-Mar-07,TEMP,6.1,,1
19-Mar-07,TEMP,6.6,,1
02-Apr-07,TEMP,8.1,,1
16-Apr-07,TEMP,13.8,,1
30-Apr-07,TEMP,12.9,,1
14-May-07,TEMP,12.2,,1
28-May-07,TEMP,14.1,,1
11-Jun-07,TEMP,22.1,,1
25-Jun-07,TEMP,16.7,,1
09-Jul-07,TEMP,16.5,,1
23-Jul-07,TEMP,18.3,,1
06-Aug-07,TEMP,16.3,,1
21-Aug-07,TEMP,14.4,,1
03-Sep-07,TEMP,15.8,,1
17-Sep-07,TEMP,15.6,,1
01-Oct-07,TEMP,11.9,,1
15-Oct-07,TEMP,12.6,,1
29-Oct-07,TEMP,10.7,,1
12-Nov-07,TEMP,9.1,,1
26-Nov-07,TEMP,7,,1
10-Dec-07,TEMP,6.6,,1
07-Jan-08,TEMP,5.1,,1
21-Jan-08,TEMP,6.1,,1
04-Feb-08,TEMP,5.1,,1
03-Mar-08,TEMP,5.7,,1
17-Mar-08,TEMP,5.8,,1
01-Apr-08,TEMP,6.1,,1
14-Apr-08,TEMP,7.2,,1
28-Apr-08,TEMP,9.5,,1
12-May-08,TEMP,17.2,,1
28-May-08,TEMP,13.9,,1
11-Jun-08,TEMP,17.6,,1
23-Jun-08,TEMP,13.6,,1
07-Jul-08,TEMP,16.3,,1
21-Jul-08,TEMP,15.5,,1
04-Aug-08,TEMP,18.2,,1
20-Aug-08,TEMP,14.9,,1
01-Sep-08,TEMP,16,,1
15-Sep-08,TEMP,14.2,,1
29-Sep-08,TEMP,13.6,,1
13-Oct-08,TEMP,11.8,,1
27-Oct-08,TEMP,9.9,,1
10-Nov-08,TEMP,7.5,,1
24-Nov-08,TEMP,6.8,,1
08-Dec-08,TEMP,4.4,,1
22-Dec-08,TEMP,5.6,,1
19-Jan-09,TEMP,5,,1
04-Feb-09,TEMP,3.4,,1
16-Feb-09,TEMP,3.2,,1
02-Mar-09,TEMP,5.1,,1
16-Mar-09,TEMP,6,,1
30-Mar-09,TEMP,7.3,,1
15-Apr-09,TEMP,10.3,,1
27-Apr-09,TEMP,11.7,,1
11-May-09,TEMP,11.1,,1
27-May-09,TEMP,13.8,,1
08-Jun-09,TEMP,15.9,,1
22-Jun-09,TEMP,17.5,,1
06-Jul-09,TEMP,21.5,,1
20-Jul-09,TEMP,17.5,,1
03-Aug-09,TEMP,16,,1
17-Aug-09,TEMP,15.8,,1
02-Sep-09,TEMP,14.9,,1
14-Sep-09,TEMP,15.3,,1
28-Sep-09,TEMP,14.9,,1
12-Oct-09,TEMP,12.7,,1
26-Oct-09,TEMP,10.9,,1
09-Nov-09,TEMP,9.1,,1
07-Dec-09,TEMP,6.4,,1
25-Jan-10,TEMP,3,,1
09-Feb-10,TEMP,3,,1
15-Feb-10,TEMP,2.9,,1
01-Mar-10,TEMP,3.2,,1
15-Mar-10,TEMP,4.8,,1
29-Mar-10,TEMP,6.6,,1
12-Apr-10,TEMP,9.9,,1
28-Apr-10,TEMP,11.9,,1
10-May-10,TEMP,11.8,,1
24-May-10,TEMP,18.1,,1
07-Jun-10,TEMP,18,,1
21-Jun-10,TEMP,18.8,,1
05-Jul-10,TEMP,18.6,,1
19-Jul-10,TEMP,14.6,,1
02-Aug-10,TEMP,17.8,,1
18-Aug-10,TEMP,17.4,,1
02-Sep-10,TEMP,15.9,,1
13-Sep-10,TEMP,15.1,,1
27-Sep-10,TEMP,12.8,,1
11-Oct-10,TEMP,12.4,,1
25-Oct-10,TEMP,9.7,,1
08-Nov-10,TEMP,6.4,,2
22-Nov-10,TEMP,6.4,,1
13-Jan-11,TEMP,5,,2
24-Jan-11,TEMP,4.4,,1
07-Feb-11,TEMP,6.9,,2
21-Feb-11,TEMP,5.3,,1
07-Mar-11,TEMP,5.6,,1
21-Mar-11,TEMP,6.5,,1
04-Apr-11,TEMP,9,,1
18-Apr-11,TEMP,11.9,,1
03-May-11,TEMP,13.7,,1
20-May-11,TEMP,13.1,,1
01-Jun-11,TEMP,13.1,,1
13-Jun-11,TEMP,14.9,,1
27-Jun-11,TEMP,16.6,,1
11-Jul-11,TEMP,18.6,,1
28-Jul-11,TEMP,19.5,,1
08-Aug-11,TEMP,17.6,,1
23-Aug-11,TEMP,16.1,,1
05-Sep-11,TEMP,15.2,,1
19-Sep-11,TEMP,12.7,,1
03-Oct-11,TEMP,14.9,,1
17-Oct-11,TEMP,12.1,,1
31-Oct-11,TEMP,10.2,,1
14-Nov-11,TEMP,9.7,,1
28-Nov-11,TEMP,8.8,,1
12-Dec-11,TEMP,5.4,,1
04-Jan-12,TEMP,5.8,,1
16-Jan-12,TEMP,5.4,,1
30-Jan-12,TEMP,4.8,,1
13-Feb-12,TEMP,3.8,,2
27-Feb-12,TEMP,6.6,,1
12-Mar-12,TEMP,7.4,,1
26-Mar-12,TEMP,10.7,,1
11-Apr-12,TEMP,9.2,,1
24-Apr-12,TEMP,10.2,,1
09-May-12,TEMP,10.7,,1
23-May-12,TEMP,16.8,,1
08-Jun-12,TEMP,15.4,,1
18-Jun-12,TEMP,14.7,,1
02-Jul-12,TEMP,13.4,,1
16-Jul-12,TEMP,16.1,,1
30-Jul-12,TEMP,16.1,,1
15-Aug-12,TEMP,18.4,,1
29-Aug-12,TEMP,14.7,,1
10-Sep-12,TEMP,16.5,,1
24-Sep-12,TEMP,10.5,,2
08-Oct-12,TEMP,10.7,,1
22-Oct-12,TEMP,9.9,,1
05-Nov-12,TEMP,7.7,,1
19-Nov-12,TEMP,7.7,,1
03-Dec-12,TEMP,5.6,,1
17-Dec-12,TEMP,4.1,,1
07-Jan-13,TEMP,6.6,,1
21-Jan-13,TEMP,4.5,,1
04-Feb-13,TEMP,4.2,,1
18-Feb-13,TEMP,6.1,,2
04-Mar-13,TEMP,3.9,,1
18-Mar-13,TEMP,4.1,,1
03-Apr-13,TEMP,3.2,,1
17-Apr-13,TEMP,7.7,,1
29-Apr-13,TEMP,8.6,,1
10-May-13,TEMP,10.5,,1
29-May-13,TEMP,11.8,,1
10-Jun-13,TEMP,17.9,,1
24-Jun-13,TEMP,15.6,,1
08-Jul-13,TEMP,20.5,,1
22-Jul-13,TEMP,22.9,,1
05-Aug-13,TEMP,18.4,,1
19-Aug-13,TEMP,15.5,,1
02-Sep-13,TEMP,15.9,,1
16-Sep-13,TEMP,13.4,,1
30-Sep-13,TEMP,13.4,,1
14-Oct-13,TEMP,11.2,,1
28-Oct-13,TEMP,11.1,,1
11-Nov-13,TEMP,7.7,,1
25-Nov-13,TEMP,6.1,,1
09-Dec-13,TEMP,6,,1
19-Jun-68,OXYG,104,,1
11-Jul-68,OXYG,116,,1
31-Jul-68,OXYG,104,,1
07-Aug-68,OXYG,97,,1
14-Aug-68,OXYG,99,,1
22-Aug-68,OXYG,110,,1
30-Aug-68,OXYG,112,,1
06-Sep-68,OXYG,97,,1
12-Sep-68,OXYG,98,,1
18-Sep-68,OXYG,102,,1
26-Sep-68,OXYG,100,,1
04-Oct-68,OXYG,105,,1
10-Oct-68,OXYG,107,,1
18-Oct-68,OXYG,99,,1
25-Oct-68,OXYG,100,,1
29-Oct-68,OXYG,100,,1
08-Nov-68,OXYG,108,,1
11-Feb-69,OXYG,100.5,,1
25-Feb-69,OXYG,95.5,,1
04-Mar-69,OXYG,98.2,,1
11-Mar-69,OXYG,101.1,,1
18-Mar-69,OXYG,100.3,,1
25-Mar-69,OXYG,102.3,,1
01-Apr-69,OXYG,104.5,,1
08-Apr-69,OXYG,108,,1
15-Apr-69,OXYG,98.2,,1
22-Apr-69,OXYG,103,,1
29-Apr-69,OXYG,106,,1
06-May-69,OXYG,105,,1
13-May-69,OXYG,110,,1
20-May-69,OXYG,109,,1
27-May-69,OXYG,111,,1
03-Jun-69,OXYG,104,,1
10-Jun-69,OXYG,110,,1
17-Jun-69,OXYG,99,,1
24-Jun-69,OXYG,104.5,,1
01-Jul-69,OXYG,108,,1
08-Jul-69,OXYG,97,,1
15-Jul-69,OXYG,114,,1
22-Jul-69,OXYG,103,,1
29-Jul-69,OXYG,105,,1
05-Aug-69,OXYG,107,,1
12-Aug-69,OXYG,102,,1
19-Aug-69,OXYG,113,,1
26-Aug-69,OXYG,100,,1
02-Sep-69,OXYG,106,,1
09-Sep-69,OXYG,110.9,,1
16-Sep-69,OXYG,98,,1
23-Sep-69,OXYG,93,,1
30-Sep-69,OXYG,93,,1
07-Oct-69,OXYG,100.9,,1
14-Oct-69,OXYG,94.3,,1
21-Oct-69,OXYG,90.5,,1
28-Oct-69,OXYG,94.6,,1
04-Nov-69,OXYG,93.2,,1
11-Nov-69,OXYG,86.8,,1
18-Nov-69,OXYG,85.5,,1
25-Nov-69,OXYG,96,,1
02-Dec-69,OXYG,93.5,,1
09-Dec-69,OXYG,98.1,,1
16-Dec-69,OXYG,96.2,,1
20-Jan-70,OXYG,95.5,,1
27-Jan-70,OXYG,95.5,,1
10-Feb-70,OXYG,93.5,,1
24-Feb-70,OXYG,103.2,,1
03-Mar-70,OXYG,95.5,,1
10-Mar-70,OXYG,99.5,,1
17-Mar-70,OXYG,104,,1
24-Mar-70,OXYG,101.1,,1
31-Mar-70,OXYG,99.9,,1
07-Apr-70,OXYG,100,,1
14-Apr-70,OXYG,98.1,,1
21-Apr-70,OXYG,106,,1
28-Apr-70,OXYG,102.3,,1
05-May-70,OXYG,104.1,,1
12-May-70,OXYG,102.2,,1
19-May-70,OXYG,108.1,,1
26-May-70,OXYG,103.1,,1
02-Jun-70,OXYG,97,,1
09-Jun-70,OXYG,103.1,,1
16-Jun-70,OXYG,103.5,,1
23-Jun-70,OXYG,100.1,,1
30-Jun-70,OXYG,98.9,,1
07-Jul-70,OXYG,100.1,,1
14-Jul-70,OXYG,100,,1
21-Jul-70,OXYG,101.1,,1
28-Jul-70,OXYG,95.2,,1
04-Aug-70,OXYG,104.1,,1
11-Aug-70,OXYG,104.5,,1
18-Aug-70,OXYG,94.5,,1
25-Aug-70,OXYG,108.2,,1
01-Sep-70,OXYG,97.8,,1
08-Sep-70,OXYG,96.5,,1
15-Sep-70,OXYG,92.8,,1
22-Sep-70,OXYG,103,,1
29-Sep-70,OXYG,108.2,,1
05-Oct-70,OXYG,133,,1
12-Oct-70,OXYG,99,,1
21-Oct-70,OXYG,93,,1
26-Oct-70,OXYG,95.2,,1
02-Nov-70,OXYG,90.5,,1
11-Nov-70,OXYG,93,,1
16-Nov-70,OXYG,90,,1
23-Nov-70,OXYG,89.5,,1
07-Dec-70,OXYG,97,,1
18-Jan-71,OXYG,103,,1
01-Feb-71,OXYG,114,,1
15-Feb-71,OXYG,95,,1
01-Mar-71,OXYG,96.5,,1
15-Mar-71,OXYG,98,,1
29-Mar-71,OXYG,103,,1
19-Apr-71,OXYG,105,,1
03-May-71,OXYG,92.53,,1
17-May-71,OXYG,110,,1
24-May-71,OXYG,107,,1
07-Jun-71,OXYG,107,,1
21-Jun-71,OXYG,103,,1
05-Jul-71,OXYG,121.5,,1
21-Jul-71,OXYG,99,,1
02-Aug-71,OXYG,106.5,,1
16-Aug-71,OXYG,88,,1
06-Sep-71,OXYG,109,,1
20-Sep-71,OXYG,117,,1
04-Oct-71,OXYG,108,,1
20-Oct-71,OXYG,86.5,,1
01-Nov-71,OXYG,73.5,,1
15-Nov-71,OXYG,90,,1
29-Nov-71,OXYG,94,,1
28-Mar-72,OXYG,100,,1
04-Apr-72,OXYG,100,,1
11-Apr-72,OXYG,98.5,,1
18-Apr-72,OXYG,106.5,,1
25-Apr-72,OXYG,103,,1
02-May-72,OXYG,102,,1
09-May-72,OXYG,103,,1
16-May-72,OXYG,105,,1
23-May-72,OXYG,104,,1
30-May-72,OXYG,91.5,,1
06-Jun-72,OXYG,99.5,,1
13-Jun-72,OXYG,108.5,,1
20-Jun-72,OXYG,105,,1
27-Jun-72,OXYG,101,,1
04-Jul-72,OXYG,101.5,,1
11-Jul-72,OXYG,100,,1
18-Jul-72,OXYG,104,,1
25-Jul-72,OXYG,120,,1
01-Aug-72,OXYG,100,,1
08-Aug-72,OXYG,94.5,,1
15-Aug-72,OXYG,97.5,,1
22-Aug-72,OXYG,95.5,,1
29-Aug-72,OXYG,99.5,,1
05-Sep-72,OXYG,110,,1
12-Sep-72,OXYG,96,,1
19-Sep-72,OXYG,102,,1
26-Sep-72,OXYG,100,,1
03-Oct-72,OXYG,85,,1
10-Oct-72,OXYG,86,,1
17-Oct-72,OXYG,83,,1
02-Nov-72,OXYG,85,,1
07-Nov-72,OXYG,85,,1
14-Nov-72,OXYG,98,,1
21-Nov-72,OXYG,101,,1
27-Nov-72,OXYG,103.5,,1
04-Dec-72,OXYG,106,,1
03-Jan-73,OXYG,97,,1
08-Jan-73,OXYG,96,,1
16-Jan-73,OXYG,95.5,,1
22-Jan-73,OXYG,94,,1
29-Jan-73,OXYG,101,,1
05-Feb-73,OXYG,107.5,,1
19-Feb-73,OXYG,97,,1
26-Feb-73,OXYG,89,,1
05-Mar-73,OXYG,94,,1
12-Mar-73,OXYG,95,,1
19-Mar-73,OXYG,96.5,,1
26-Mar-73,OXYG,93.2,,1
02-Apr-73,OXYG,100,,1
09-Apr-73,OXYG,102,,1
16-Apr-73,OXYG,112,,1
25-Apr-73,OXYG,104,,1
30-Apr-73,OXYG,106,,1
07-May-73,OXYG,109,,1
14-May-73,OXYG,99,,1
21-May-73,OXYG,97,,1
29-May-73,OXYG,98,,1
04-Jun-73,OXYG,93,,1
11-Jun-73,OXYG,110.5,,1
18-Jun-73,OXYG,103,,1
25-Jun-73,OXYG,99,,1
02-Jul-73,OXYG,100,,1
09-Jul-73,OXYG,102,,1
16-Jul-73,OXYG,90,,1
23-Jul-73,OXYG,84,,1
30-Jul-73,OXYG,92,,1
06-Aug-73,OXYG,91,,1
13-Aug-73,OXYG,92.5,,1
20-Aug-73,OXYG,95,,1
28-Aug-73,OXYG,93,,1
03-Sep-73,OXYG,78,,1
10-Sep-73,OXYG,94,,1
17-Sep-73,OXYG,91,,1
24-Sep-73,OXYG,80.5,,1
01-Oct-73,OXYG,74,,1
08-Oct-73,OXYG,98,,1
15-Oct-73,OXYG,81,,1
22-Oct-73,OXYG,77,,1
29-Oct-73,OXYG,78.5,,1
05-Nov-73,OXYG,81,,1
12-Nov-73,OXYG,85,,1
19-Nov-73,OXYG,94,,1
26-Nov-73,OXYG,89,,1
05-Dec-73,OXYG,96,,1
10-Dec-73,OXYG,93,,1
17-Dec-73,OXYG,92,,1
02-Jan-74,OXYG,91.5,,1
07-Jan-74,OXYG,90,,1
14-Jan-74,OXYG,93,,1
21-Jan-74,OXYG,87.5,,1
04-Feb-74,OXYG,85,,1
11-Feb-74,OXYG,93,,1
18-Feb-74,OXYG,88,,1
25-Feb-74,OXYG,83.5,,1
04-Mar-74,OXYG,84,,1
11-Mar-74,OXYG,87,,1
18-Mar-74,OXYG,86,,1
25-Mar-74,OXYG,88,,1
01-Apr-74,OXYG,89,,1
08-Apr-74,OXYG,98,,1
16-Apr-74,OXYG,86.5,,1
22-Apr-74,OXYG,99,,1
28-Apr-74,OXYG,112,,1
06-May-74,OXYG,111,,1
13-May-74,OXYG,107,,1
20-May-74,OXYG,110,,1
28-May-74,OXYG,110,,1
03-Jun-74,OXYG,104.5,,1
10-Jun-74,OXYG,94,,1
17-Jun-74,OXYG,98,,1
24-Jun-74,OXYG,87,,1
01-Jul-74,OXYG,89.5,,1
08-Jul-74,OXYG,103,,1
15-Jul-74,OXYG,113,,1
22-Jul-74,OXYG,105,,1
29-Jul-74,OXYG,99,,1
06-Aug-74,OXYG,118,,1
12-Aug-74,OXYG,90,,1
19-Aug-74,OXYG,104,,1
26-Aug-74,OXYG,95,,1
02-Sep-74,OXYG,95,,1
09-Sep-74,OXYG,86,,1
16-Sep-74,OXYG,105,,1
23-Sep-74,OXYG,98,,1
30-Sep-74,OXYG,93,,1
07-Oct-74,OXYG,92,,1
14-Oct-74,OXYG,93,,1
21-Oct-74,OXYG,82,,1
28-Oct-74,OXYG,88,,1
04-Nov-74,OXYG,89,,1
11-Nov-74,OXYG,89,,1
26-Nov-74,OXYG,94,,1
02-Dec-74,OXYG,96,,1
09-Dec-74,OXYG,98,,1
16-Dec-74,OXYG,97,,1
30-Dec-74,OXYG,95.5,,1
07-Jan-75,OXYG,95,,1
13-Jan-75,OXYG,98,,1
20-Jan-75,OXYG,90,,1
27-Jan-75,OXYG,95,,1
03-Feb-75,OXYG,97.5,,1
12-Feb-75,OXYG,93,,1
17-Feb-75,OXYG,93.5,,1
24-Feb-75,OXYG,92,,1
03-Mar-75,OXYG,96.5,,1
10-Mar-75,OXYG,98,,1
17-Mar-75,OXYG,100.5,,1
24-Mar-75,OXYG,103.5,,1
01-Apr-75,OXYG,104,,1
07-Apr-75,OXYG,104,,1
14-Apr-75,OXYG,105,,1
21-Apr-75,OXYG,110,,1
28-Apr-75,OXYG,120.5,,1
05-May-75,OXYG,119,,1
12-May-75,OXYG,111,,1
19-May-75,OXYG,119,,1
27-May-75,OXYG,115,,1
02-Jun-75,OXYG,104.5,,1
09-Jun-75,OXYG,125,,1
